# aircraft: FT Baby Blender v2.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
9.600,1,0.0423257723,0.000480057846,0,13.3936653,32.5737648,-47.29747,0.7443982,0.6668061,0.0262183417,-0.0235294122,0.9450874,0.0663003847,-7.065746,0,0
9.700,1,0.03001266,0.000296797982,0,13.48343,32.58006,-48.0011063,0.740810633,0.6707992,0.0259653572,-0.02353588,0.8509949,0.0596175976,-7.00700569,0,0
9.800,1,0.0178254656,7.31294E-05,0,13.5640593,32.5857,-48.6988564,0.7373904,0.6745649,0.0257429257,-0.0235548075,0.762535334,0.0533849448,-6.94799662,0,0
9.900,1,0.005758133,-0.00012676249,0,13.6361189,32.5907478,-49.3907,0.7341383,0.678107262,0.0255732257,-0.0236126371,0.679597437,0.0475836843,-6.888933,0,0
10.000,1,-0.00619537849,-0.00025818203,0,13.7001562,32.5952339,-50.0766449,0.7310601,0.6814252,0.0254623462,-0.0237179957,0.602082431,0.04218741,-6.83001375,0,0
10.100,1,-0.0180405285,-0.000301300752,0,13.7567091,32.599205,-50.7567177,0.728160739,0.6845197,0.025402192,-0.0238637924,0.5299133,0.0371706858,-6.771399,0,0
10.200,1,-0.029782081,-0.0002585053,0,13.8063116,32.6026764,-51.4309464,0.725447357,0.687389731,0.0253752228,-0.024032101,0.463034958,0.0325146168,-6.713232,0,0
10.300,1,-0.04142467,-0.00015174257,0,13.8494911,32.6057129,-52.0993843,0.7229276,0.6900341,0.0253599212,-0.0242000334,0.4014077,0.0282089375,-6.655629,0,0
10.400,1,-0.052972883,-1.38741671E-05,0,13.8867674,32.6083374,-52.7620964,0.7206086,0.692451239,0.0253364034,-0.0243460163,0.3450118,0.0242521148,-6.59869957,0,0
10.500,1,-0.064430654,0.000120492288,0,13.9186659,32.6105766,-53.4191475,0.71850127,0.694635332,0.0252907611,-0.0244543068,0.2938516,0.0206495,-6.542531,0,0
10.600,1,-0.07580188,0.0002184516,0,13.94571,32.6124763,-54.0706253,0.7166151,0.696581542,0.02521733,-0.0245177969,0.247959241,0.0174107645,-6.487197,0,0
10.700,1,-0.0870900452,0.000256023923,0,13.9684315,32.61408,-54.7166176,0.7149615,0.6982813,0.0251196735,-0.0245389063,0.2073896,0.014546833,-6.43275452,0,0
10.800,1,-0.0982982144,0.0002204441,0,13.9873657,32.615406,-55.3572121,0.713553131,0.699724853,0.0250095446,-0.0245286245,0.172228828,0.0120685343,-6.379245,0,0
10.900,1,-0.109429032,0.000117681782,0,14.00306,32.6165,-55.9925,0.712406933,0.7008964,0.0249047074,-0.0245039575,0.142589957,0.009985394,-6.326695,0,0
11.000,1,-0.120484956,-2.5932397E-05,0,14.0160713,32.61742,-56.62258,0.7115306,0.701789439,0.02482446,-0.024484247,0.1186189,0.008306299,-6.27512264,0,0
11.100,1,-0.131468132,-0.000160261392,0,14.0269766,32.6181831,-57.24756,0.7109401,0.702389,0.0247847587,-0.0244849212,0.100493208,0.007040616,-6.2245307,0,0
11.200,1,-0.142380178,-0.000226608012,0,14.0363712,32.6188278,-57.8675232,0.71066,0.7026713,0.0247919858,-0.02451104,0.0884261,0.00620009471,-6.17490864,0,0
11.300,1,-0.15,-0.000195616274,0,14.0448713,32.6194,-58.48257,0.710713863,0.7026137,0.0248385761,-0.02455353,0.08266318,0.00580006372,-6.12623072,0,0
11.400,1,-0.15,-0.000104149934,0,14.0531006,32.6199722,-59.0928268,0.7109821,0.702338457,0.0249013789,-0.0245975461,0.08282998,0.00581422634,-6.078454,0,0
11.500,1,-0.15,-1.17225973E-05,0,14.0615482,32.6205444,-59.6983147,0.711294532,0.702019036,0.0249558426,-0.0246302951,0.08645381,0.006069933,-6.03151464,0,0
11.600,1,-0.15,5.2205527E-05,0,14.0704327,32.6211166,-60.29916,0.7115967,0.701710939,0.02499038,-0.0246438552,0.091295816,0.00641041575,-5.985369,0,0
11.700,1,-0.15,7.59193063E-05,0,14.07982,32.62174,-60.89542,0.711899161,0.701403737,0.0250050277,-0.0246373732,0.09648086,0.00677437475,-5.939992,0,0
11.800,1,-0.15,6.912461E-05,0,14.0897369,32.6225,-61.4871826,0.712228835,0.7010697,0.0250066333,-0.0246157851,0.101932667,0.00715672364,-5.89536476,0,0
11.900,1,-0.15,4.6316316E-05,0,14.1002188,32.6232643,-62.0745163,0.7125877,0.700706065,0.02500309,-0.0245868657,0.1078058,0.007568551,-5.85147,0,0
12.000,1,-0.15,1.97925128E-05,0,14.1113157,32.6240273,-62.6574974,0.712989748,0.7002982,0.0250014961,-0.02455676,0.1142401,0.008019836,-5.808291,0,0
12.100,1,-0.15,-7.989197E-07,0,14.1230888,32.62479,-63.2361946,0.713434041,0.6998463,0.02500572,-0.0245294515,0.121330217,0.008517274,-5.76581,0,0
12.200,1,-0.15,-1.23781629E-05,0,14.1356077,32.62572,-63.81068,0.713920653,0.6993503,0.0250169318,-0.0245061368,0.129143223,0.00906557,-5.724011,0,0
12.300,1,-0.15,-1.69704872E-05,0,14.1489449,32.6266747,-64.38102,0.714457,0.6988025,0.0250346772,-0.02448581,0.137743473,0.009669231,-5.682876,0,0
12.400,1,-0.15,-1.54681766E-05,0,14.1631842,32.62763,-64.94727,0.7150492,0.6981964,0.0250575934,-0.024466699,0.147203177,0.0103333127,-5.6423893,0,0
12.500,1,-0.15,-1.11603931E-05,0,14.1784163,32.62873,-65.5095139,0.715698659,0.6975303,0.02508401,-0.0244469922,0.157605,0.0110635925,-5.60253429,0,0
12.600,1,-0.15,-5.567569E-06,0,14.1947393,32.6298752,-66.0678,0.716416538,0.696792662,0.025112886,-0.0244248677,0.169041887,0.0118665574,-5.5632925,0,0
12.700,1,-0.15,-1.21749224E-06,0,14.2122612,32.6310921,-66.62219,0.717207551,0.6959783,0.0251435,-0.0243992284,0.18161428,0.0127492407,-5.52464867,0,0
12.800,1,-0.15,1.99150122E-06,0,14.2311029,32.6324272,-67.17277,0.7180786,0.6950795,0.0251757745,-0.0243694857,0.195434377,0.0137195019,-5.48658562,0,0
12.900,1,-0.15,3.459978E-06,0,14.2513933,32.6338463,-67.71954,0.7190365,0.6940884,0.0252099559,-0.024335362,0.210625857,0.014786006,-5.44908571,0,0
13.000,1,-0.15,3.736523E-06,0,14.2732773,32.6353722,-68.2625961,0.7200927,0.692992568,0.0252467562,-0.0242967382,0.227323547,0.0159582179,-5.41213,0,0
13.100,1,-0.15,3.330891E-06,0,14.2969141,32.63705,-68.80198,0.7212559,0.691781938,0.02528681,-0.0242535938,0.245677173,0.0172466338,-5.37570047,0,0
13.200,1,-0.15,2.10462213E-06,0,14.3224735,32.63884,-69.33775,0.7225354,0.6904455,0.02533077,-0.02420584,0.265850842,0.01866277,-5.339778,0,0
13.300,1,-0.15,6.314764E-07,0,14.350152,32.64077,-69.8699646,0.7239434,0.688969135,0.0253793132,-0.0241532419,0.288026631,0.0202194713,-5.30434227,0,0
13.400,1,-0.15,1.34343509E-07,0,14.3801489,32.642868,-70.39864,0.7254932,0.687337,0.0254330747,-0.0240954645,0.3124068,0.0219309125,-5.26937056,0,0
13.500,1,-0.15,-5.4823397E-07,0,14.4127092,32.6451569,-70.92386,0.7271999,0.685531,0.0254926272,-0.0240318589,0.339212775,0.0238126386,-5.23483944,0,0
13.600,1,-0.15,-1.05293E-06,0,14.44808,32.647644,-71.4456253,0.7290772,0.6835341,0.0255583879,-0.0239617787,0.3686873,0.02588172,-5.200724,0,0
13.700,1,-0.15,-8.97333052E-07,0,14.4865446,32.6503563,-71.96401,0.731143534,0.681323469,0.0256309547,-0.0238844119,0.401101917,0.0281572174,-5.16699362,0,0
13.800,1,-0.15,-6.27715337E-07,0,14.5284071,32.6532974,-72.4790344,0.733416,0.6788766,0.0257108565,-0.0237988643,0.4367568,0.0306601953,-5.1336174,0,0
13.900,1,-0.15,-1.92583727E-07,0,14.5740137,32.6564865,-72.99074,0.7359136,0.6761684,0.0257986356,-0.0237041563,0.475982159,0.0334138237,-5.10056,0,0
