# aircraft: Slope soarer.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
8.700,1,0.294022739,-2.52064325E-07,0,-0.000416412251,6.15536261,-41.4069939,0.695421755,0.128017083,0.695422,-0.128016919,-2.89756E-06,7.324939,-2.59688687,0,0
8.800,1,0.291683674,-2.005194E-07,0,-0.000416709023,6.867497,-41.66257,0.6947866,0.13142094,0.6947868,-0.1314208,-3.01768046E-06,6.92075825,-2.50295448,0,0
8.900,1,0.291569144,-1.92259037E-07,0,-0.000417015224,7.540213,-41.905407,0.6946861,0.131950513,0.6946865,-0.1319504,-3.10283917E-06,6.53749,-2.34343886,0,0
9.000,1,0.293551117,-1.90533314E-07,0,-0.0004173286,8.175846,-42.12936,0.6951664,0.129396275,0.695166767,-0.129396155,-3.16337628E-06,6.17970753,-2.12672186,0,0
9.100,1,0.297474146,-1.77738457E-07,0,-0.0004176482,8.777111,-42.32913,0.6962344,0.123520926,0.696234763,-0.123520844,-3.22398614E-06,5.85063648,-1.86153877,0,0
9.200,1,0.303168148,-1.62821721E-07,0,-0.000417973,9.347012,-42.50032,0.697847664,0.114054255,0.697848,-0.114054158,-3.27322664E-06,5.552715,-1.55649042,0,0
9.300,1,0.310457945,-1.41239113E-07,0,-0.000418301381,9.888765,-42.6393623,0.6998972,0.100714989,0.699897766,-0.100714944,-3.28660235E-06,5.288112,-1.21979761,0,0
9.400,1,0.3191691,-1.17727666E-07,0,-0.000418631738,10.4058218,-42.74348,0.7021879,0.08325787,0.7021884,-0.0832578242,-3.32196464E-06,5.059197,-0.8591234,0,0
9.500,1,0.329137832,-8.12068137E-08,0,-0.0004189649,10.9018955,-42.8106079,0.7044228,0.06154938,0.7044231,-0.06154934,-3.34154925E-06,4.86898,-0.481293321,0,0
9.600,1,0.3402267,-6.391441E-08,0,-0.000419299642,11.3810415,-42.83934,0.706205845,0.03567882,0.7062062,-0.0356787778,-3.35514665E-06,4.72146845,-0.09179879,0,0
9.700,1,0.352351069,-5.00988726E-08,0,-0.0004196358,11.8477783,-42.8287,0.7070803,0.006095543,0.707080662,-0.00609550253,-3.36655739E-06,4.621662,0.305930763,0,0
