# aircraft: Xtra.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
9.000,1,0.0530858822,6.37109254E-11,0,1.26475513,167.473221,-59.3197,0.709834456,-0.007529039,0.7042887,0.007470217,0.3091387,39.41401,1.315596,0,0
9.100,1,0.05252252,-2.562357E-10,0,1.2956866,171.416855,-59.1933632,0.709843338,-0.006637851,0.7042976,0.00658599148,0.309476584,39.45705,1.21263885,0,0
9.200,1,0.0520216636,1.30220534E-09,0,1.32664883,175.36441,-59.0768929,0.70985055,-0.005822659,0.7043047,0.00577716762,0.309758455,39.4929276,1.1183368,0,0
9.300,1,0.05157528,1.08846765E-09,0,1.35763681,179.315231,-58.9694481,0.709856153,-0.005075826,0.704310358,0.005036169,0.309992135,39.52269,1.0318594,0,0
9.400,1,0.05117585,-3.19104465E-10,0,1.388646,183.268753,-58.870285,0.7098608,-0.00439070025,0.7043149,0.004356397,0.310184956,39.54723,0.9524672,0,0
9.500,1,0.05081741,1.98334082E-09,0,1.41967261,187.224548,-58.77874,0.7098644,-0.003761465,0.704318464,0.003732076,0.3103433,39.56733,0.879512846,0,0
9.600,1,0.05049487,1.1969673E-09,0,1.45071375,191.182114,-58.69419,0.709867239,-0.00318298582,0.704321265,0.00315811718,0.310471773,39.5836563,0.812418461,0,0
9.700,1,0.0502040535,-9.681849E-10,0,1.4817661,195.14119,-58.6160736,0.7098694,-0.00265067141,0.7043235,0.00262996368,0.3105747,39.5967827,0.7506671,0,0
9.800,1,0.0499409661,2.14456258E-10,0,1.51282823,199.101364,-58.5438957,0.709871054,-0.002160486,0.7043251,0.00214360724,0.310656518,39.6072044,0.693796039,0,0
9.900,1,0.0497028343,1.09851815E-10,0,1.54389727,203.062485,-58.4771729,0.709872246,-0.00170880172,0.7043263,0.00169545144,0.310720354,39.6153374,0.6413933,0,0
10.000,1,0.04948711,-8.0568735E-10,0,1.57497191,207.0244,-58.41547,0.70987314,-0.00129229471,0.704327166,0.00128219917,0.310769,39.6215553,0.593079448,0,0
10.100,1,0.0492906049,3.06304621E-10,0,1.60604978,210.986847,-58.35842,0.709873736,-0.000908002257,0.704327762,0.00090090814,0.310804933,39.6261635,0.5485101,0,0
10.200,1,0.0491118655,-1.14199439E-09,0,1.63713288,214.949554,-58.3056526,0.7098741,-0.0005533159,0.7043281,0.000548994052,0.310830265,39.62943,0.507383049,0,0
10.300,1,0.04894886,3.78548082E-10,0,1.66821671,218.912552,-58.25684,0.7098743,-0.000225806478,0.7043283,0.000224042014,0.310846865,39.6315765,0.4694175,0,0
10.400,1,0.0488002151,-8.713138E-10,0,1.69930053,222.876022,-58.21167,0.709874332,7.67258E-05,0.704328358,-7.612556E-05,0.310855955,39.6328049,0.434359461,0,0
10.500,1,0.04866456,-1.90289673E-10,0,1.73038435,226.8395,-58.1698647,0.7098743,0.000356274017,0.7043283,-0.0003534904,0.310859442,39.6332741,0.401975483,0,0
10.600,1,0.0485402532,3.51508378E-10,0,1.76146817,230.802963,-58.1311836,0.7098741,0.0006146906,0.7043281,-0.000609888462,0.31085822,39.63313,0.37205112,0,0
10.700,1,0.04842659,-6.90102531E-10,0,1.792552,234.766434,-58.09537,0.7098738,0.0008535971,0.7043279,-0.0008469277,0.3108532,39.6324921,0.3443954,0,0
10.800,1,0.0483223237,5.73684E-10,0,1.82363582,238.7299,-58.06223,0.709873557,0.00107453065,0.7043276,-0.00106613617,0.310845047,39.6314468,0.318829715,0,0
10.900,1,0.0482266545,-5.6146704E-10,0,1.85471964,242.692947,-58.0315475,0.7098732,0.00127886655,0.7043272,-0.00126887474,0.310834557,39.6300964,0.295192868,0,0
11.000,1,0.0481390543,2.51192928E-10,0,1.88580346,246.655655,-58.0031357,0.7098728,0.00146790512,0.704326868,-0.00145643717,0.310822129,39.6285057,0.273335248,0,0
11.100,1,0.04805852,4.931676E-10,0,1.91688728,250.618362,-57.9768257,0.7098724,0.001642835,0.704326451,-0.00163000065,0.31080848,39.6267548,0.253117,0,0
11.200,1,0.0479845777,-4.3234E-10,0,1.94796515,254.58107,-57.95246,0.709872067,0.00180471991,0.7043261,-0.00179061992,0.310793638,39.6248474,0.2344129,0,0
11.300,1,0.0479164757,5.12240361E-10,0,1.979043,258.543762,-57.9299,0.70987165,0.00195455644,0.7043257,-0.00193928659,0.310778379,39.6229172,0.217106715,0,0
11.400,1,0.0478538871,-3.97437416E-10,0,2.01012087,262.50647,-57.9090042,0.709871233,0.002093248,0.7043253,-0.00207689428,0.310762823,39.62082,0.201093733,0,0
11.500,1,0.0477963947,7.82372153E-11,0,2.04119873,266.468658,-57.88965,0.7098709,0.00222163764,0.7043249,-0.00220428081,0.310747,39.61872,0.186276048,0,0
11.600,1,0.04774364,9.86927E-10,0,2.07227659,270.42984,-57.8717079,0.709870458,0.00234052516,0.704324543,-0.0023222405,0.310731143,39.6166229,0.172560722,0,0
11.700,1,0.0476948172,1.33324532E-11,0,2.10335183,274.391022,-57.8551,0.7098701,0.0024506303,0.7043242,-0.0024314844,0.310715526,39.6146278,0.159862161,0,0
11.800,1,0.0476497449,2.457741E-10,0,2.13441777,278.3522,-57.83971,0.709869742,0.00255259941,0.7043238,-0.002532657,0.3107002,39.61272,0.148103654,0,0
11.900,1,0.04760818,-2.268296E-10,0,2.16548371,282.3134,-57.8254547,0.7098694,0.00264705,0.7043235,-0.00262636971,0.310685039,39.6108131,0.137215972,0,0
12.000,1,0.04756994,-2.12362725E-10,0,2.19654965,286.274567,-57.81224,0.7098691,0.00273453351,0.7043232,-0.00271316967,0.3106701,39.6089058,0.127134725,0,0
12.100,1,0.0475346632,-6.302377E-10,0,2.22761559,290.235748,-57.8,0.7098688,0.00281557068,0.7043228,-0.00279357284,0.310656041,39.60708,0.117799461,0,0
12.200,1,0.0475021265,4.471068E-10,0,2.25868154,294.19693,-57.7886543,0.7098685,0.00289064646,0.7043225,-0.00286806328,0.3106422,39.6053619,0.10915222,0,0
12.300,1,0.0474719219,5.258258E-10,0,2.28974748,298.157623,-57.77815,0.7098682,0.002960194,0.7043222,-0.0029370666,0.31062904,39.6036453,0.101143725,0,0
12.400,1,0.04744417,-5.074654E-10,0,2.32081342,302.117279,-57.76841,0.709867954,0.003024617,0.704322,-0.0030009863,0.310616642,39.6020622,0.09372716,0,0
12.500,1,0.04741855,5.702302E-10,0,2.35187936,306.076935,-57.75938,0.7098677,0.0030843094,0.704321742,-0.003060213,0.310604364,39.6005363,0.08685652,0,0
12.600,1,0.0473948158,2.11231879E-10,0,2.38293815,310.0366,-57.7510223,0.7098675,0.00313961436,0.704321444,-0.00311508542,0.310593128,39.59903,0.0804930255,0,0
12.700,1,0.0473728664,1.943273E-10,0,2.41399217,313.996246,-57.7432747,0.709867239,0.00319085177,0.704321265,-0.00316592259,0.31058225,39.5976944,0.07459762,0,0
12.800,1,0.0473526679,1.1234278E-09,0,2.44504619,317.9559,-57.73609,0.709867,0.003238327,0.704321,-0.003213028,0.310571939,39.59636,0.06913644,0,0
12.900,1,0.04733411,-5.76012849E-10,0,2.47610021,321.915558,-57.7294273,0.7098668,0.003282323,0.704320848,-0.00325667881,0.310562342,39.595108,0.06407755,0,0
13.000,1,0.04731673,1.24035227E-10,0,2.50715423,325.8752,-57.7232628,0.7098666,0.00332310749,0.7043206,-0.003297145,0.310553,39.5939636,0.0593879819,0,0
13.100,1,0.0473007746,1.487611E-09,0,2.53820825,329.834869,-57.71754,0.709866464,0.00336090149,0.7043205,-0.00333464518,0.310544431,39.59282,0.05504304,0,0
13.200,1,0.0472860262,1.72207512E-10,0,2.56926227,333.794525,-57.71224,0.7098663,0.00339592434,0.7043203,-0.003369393,0.3105363,39.59178,0.051017452,0,0
13.300,1,0.0472722575,1.31570158E-10,0,2.60031629,337.754181,-57.70733,0.7098661,0.00342838326,0.704320133,-0.003401599,0.310528368,39.5908279,0.04728621,0,0
