# aircraft: glider (pure).par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
7.400,1,0.6,2.50504381E-05,0,3.80134443E-05,0.004906097,-0.0510370843,0.7064643,0.0100319125,0.707605839,-0.01007028,-6.08367827E-06,-0.003955262,-0.003269961,0,1
7.500,1,0.6,2.5055182E-05,0,3.81361351E-05,0.005001048,-0.05098556,0.706464052,0.009997931,0.7076071,-0.0100362692,-6.08527353E-06,-0.003955511,-0.003269961,0,1
7.600,1,0.6,2.50641133E-05,0,3.82587423E-05,0.005095975,-0.05093402,0.7064638,0.00996402651,0.707608342,-0.0100023393,-6.08317623E-06,-0.0039557633,-0.003269961,0,1
7.700,1,0.6,2.506845E-05,0,3.83822044E-05,0.005190877,-0.0508828,0.7064635,0.0099315485,0.7076096,-0.009969832,-6.078968E-06,-0.003956015,-0.003269961,0,1
7.800,1,0.6,2.50618359E-05,0,3.85051826E-05,0.005285753,-0.05083197,0.7064632,0.009898149,0.7076108,-0.009936399,-6.06995945E-06,-0.003956282,-0.003269961,0,1
7.900,1,0.6,2.505769E-05,0,3.86279644E-05,0.005380603,-0.0507810377,0.706463,0.009865255,0.707612,-0.009903467,-6.060658E-06,-0.00395654561,-0.003269961,0,1
8.000,1,0.6,2.5062076E-05,0,3.87351756E-05,0.0254599284,-40.0040436,0.7071067,-1.14435061E-05,0.707106769,1.14488421E-05,6.30808E-07,9.996206,-2.0437634,0,1
8.100,1,0.3711303,-1.47898248E-07,0,3.87948821E-05,1.01529634,-40.1327,0.70675534,0.022297591,0.706755,-0.0222974457,6.027906E-07,9.846753,-0.8719037,0,1
8.200,1,0.361681283,-1.15265038E-07,0,3.88521657E-05,1.99179459,-40.2293777,0.705854058,0.0420733951,0.7058538,-0.0420732871,5.876059E-07,9.661435,-1.1328665,0,1
8.300,1,0.352343857,-2.04384687E-08,0,3.89189372E-05,2.94685531,-40.35594,0.7055563,0.0468025729,0.705556154,-0.04680255,7.691781E-07,9.445153,-1.355046,0,1
8.400,1,0.3488526,7.28852356E-08,0,3.90061723E-05,3.88189983,-40.4936,0.70556134,0.0467256121,0.7055611,-0.0467256643,9.699368E-07,9.259488,-1.37712371,0,1
8.500,1,0.347557634,1.27793982E-07,0,3.91177127E-05,4.799199,-40.6291733,0.705611,0.04597024,0.705610752,-0.0459703356,1.26566454E-06,9.08779,-1.32920754,0,0
8.600,1,0.3469467,1.82548163E-07,0,3.92528818E-05,5.69965124,-40.75887,0.70568496,0.0448201075,0.7056847,-0.0448202528,1.44108549E-06,8.922213,-1.262761,0,0
8.700,1,0.346883416,1.65188368E-07,0,3.94042836E-05,6.583857,-40.8812675,0.705799043,0.0429858342,0.7057989,-0.0429859757,1.57835052E-06,8.763178,-1.18287659,0,0
8.800,1,0.34745,1.39415164E-07,0,3.95675634E-05,7.452573,-40.9949455,0.705954134,0.0403590836,0.705954,-0.0403592028,1.68063752E-06,8.61272,-1.08776951,0,0
8.900,1,0.348669976,1.05121032E-07,0,3.97391123E-05,8.306744,-41.09834,0.7061408,0.0369489528,0.7061407,-0.03694904,1.74833531E-06,8.472535,-0.977741957,0,0
9.000,1,0.350523263,8.663905E-08,0,3.991685E-05,9.147466,-41.190052,0.706346035,0.03279283,0.7063459,-0.032792896,1.80759218E-06,8.343953,-0.8544133,0,0
9.100,1,0.352979243,7.50715543E-08,0,4.00991921E-05,9.975957,-41.268837,0.70655483,0.0279345363,0.7065547,-0.0279345978,1.84251542E-06,8.228134,-0.719632745,0,0
9.200,1,0.3560054,5.707259E-08,0,4.02848345E-05,10.7935534,-41.3336525,0.706751049,0.0224271268,0.7067509,-0.0224271752,1.86329066E-06,8.126113,-0.5751806,0,0
9.300,1,0.359568417,5.26865165E-08,0,4.04728453E-05,11.6016722,-41.383606,0.7069182,0.0163367074,0.706917942,-0.0163367465,1.89900311E-06,8.038803,-0.42276445,0,0
