# aircraft: trainer.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
5.700,1,0.548040867,0.4,0,0.00695499,38.98377,-18.57445,0.465709746,0.599895239,0.3882779,-0.521996439,-0.137579873,-1.91475677,-9.355877,0,0
5.800,1,0.5383851,0.4,0,-0.0119314529,38.75736,-19.4955959,0.459050149,0.629666746,0.34990564,-0.5199602,-0.246010661,-2.61269,-9.062736,0,0
5.900,1,0.5301783,0.4,0,-0.0434463955,38.4611969,-20.3860779,0.451200247,0.6590486,0.308377475,-0.516697764,-0.3903787,-3.31118941,-8.741581,0,0
6.000,1,0.523720145,0.4,0,-0.0912420154,38.094902,-21.24271,0.441661119,0.6873773,0.263677835,-0.5127591,-0.571800232,-4.016209,-8.3845005,0,0
6.100,1,0.519312859,0.4,0,-0.159086883,37.6575737,-22.0615368,0.4300357,0.7141156,0.215751886,-0.5084872,-0.7916636,-4.73278666,-7.98404026,0,0
6.200,1,0.517326951,0.4,0,-0.25093767,37.1478424,-22.8377724,0.415974319,0.7387941,0.164533079,-0.504061043,-1.05246723,-5.464704,-7.53098631,0,0
6.300,1,0.518237,0.4,0,-0.371086031,36.5640564,-23.5655861,0.39916715,0.760947943,0.109959036,-0.49953258,-1.35850918,-6.21379471,-7.01332235,0,0
6.400,1,0.5226402,0.4,0,-0.52436316,35.90456,-24.23779,0.379349738,0.7800785,0.0519973338,-0.494841069,-1.7163353,-6.978695,-6.41584873,0,0
6.500,1,0.5312664,0.4,0,-0.716380239,35.16801,-24.8454857,0.356297135,0.7956481,-0.009327918,-0.489805639,-2.13504767,-7.75298452,-5.720087,0,0
6.600,1,0.544975638,0.4,0,-0.9537963,34.354126,-25.3778038,0.329809159,0.8070948,-0.07391706,-0.484107584,-2.62654757,-8.522668,-4.904524,0,0
6.700,1,0.5647383,0.4,0,-1.24460769,33.4644661,-25.8215981,0.299684256,0.813860536,-0.141589969,-0.477255344,-3.20566726,-9.262819,-3.94552469,0,0
6.800,1,0.5915773,0.4,0,-1.59843516,32.5038643,-26.1613235,0.265683,0.815408647,-0.2120966,-0.4685471,-3.88999963,-9.933163,-2.81934857,0,0
6.900,1,0.6,0.4,0,-2.026752,31.4821568,-26.3792286,0.227695018,0.81116116,-0.2850135,-0.457099319,-4.698362,-10.4728661,-1.50689542,0,0
7.000,1,0.6,0.4,0,-2.54252887,30.4161949,-26.45665,0.187093988,0.8002262,-0.359034926,-0.442411363,-5.638632,-10.8055315,-0.0144683048,0,0
