# aircraft: SF260 - micro.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
7.700,1,0.6,0.4,0,-1.04099214,17.8186531,-16.666666,0.486681163,0.8163163,-0.249805883,-0.185381234,-3.86689067,-5.13873959,-5.811109,0,0
7.800,1,0.6,0.4,0,-1.47883141,17.3006039,-17.2135925,0.449775577,0.805072546,-0.363662869,-0.131565362,-4.89769363,-5.18401527,-5.12566853,0,0
7.900,1,0.6,0.4,0,-2.021398,16.7898426,-17.6919632,0.404660225,0.778903246,-0.472247928,-0.08088037,-5.954195,-4.9898963,-4.44556141,0,0
8.000,1,0.6,0.4,0,-2.66894984,16.3110714,-18.10418,0.3527025,0.7381941,-0.5740802,-0.03320241,-6.988837,-4.543249,-3.81001425,0,0
8.100,1,0.6,0.4,0,-3.41661048,15.8895111,-18.4571514,0.295451581,0.68309027,-0.6677977,0.0119248331,-7.9467063,-3.84805512,-3.27017379,0,0
8.200,1,0.6,0.4,0,-4.25376272,15.5487709,-18.7633915,0.234602064,0.613491654,-0.7520378,0.0550372228,-8.768857,-2.934691,-2.88567066,0,0
8.300,1,0.6,0.4,0,-5.16399,15.3077135,-19.0414829,0.171947032,0.5291571,-0.8252952,0.09651308,-9.399828,-1.868548,-2.71677136,0,0
8.400,1,0.6,0.4,0,-6.125958,15.1767349,-19.3155518,0.109337658,0.42990303,-0.8857888,0.136407033,-9.798692,-0.75359726,-2.81119275,0,0
8.500,1,0.6,0.4,0,-7.11548042,15.1540937,-19.6131649,-0.04866363,-0.3158534,0.9313735,-0.17439048,-9.951393,0.273605019,-3.18732381,0,0
8.600,1,0.6,0.33126986,0,-8.108728,15.2234907,-19.9615822,0.008016989,-0.188277453,0.9594147,-0.2097872,-9.879814,1.06240308,-3.81836224,0,0
8.700,1,0.6,0.152887017,0,-9.08582,15.354764,-20.3823738,0.05363269,-0.07208884,0.965900064,-0.242824927,-9.640415,1.50399029,-4.61394739,0,0
8.800,1,0.6,0.0391453728,0,-10.0330563,15.5140162,-20.88581,0.0805163756,0.002564555,0.9574014,-0.277296245,-9.284067,1.63927114,-5.454151,0,0
8.900,1,0.583417654,-0.0146390842,0,-10.9382343,15.6762047,-21.4720554,0.09035024,0.0382374153,0.9439213,-0.3152574,-8.798295,1.5818218,-6.26195335,0,0
9.000,1,0.5482147,-0.030180376,0,-11.7892838,15.8274918,-22.1356068,0.08941597,0.04917752,0.9297373,-0.353800476,-8.21082,1.43662083,-6.99196243,0,0
9.100,1,0.5150041,-0.0270236433,0,-12.5787678,15.963027,-22.8666687,0.08385874,0.0484345146,0.915506,-0.3904748,-7.5731864,1.27476811,-7.610135,0,0
9.200,1,0.4840137,-0.0177745111,0,-13.3030682,16.0828876,-23.6539154,0.07761534,0.04434837,0.9008574,-0.424811631,-6.90979338,1.12550461,-8.116846,0,0
9.300,1,0.455196321,-0.008876489,0,-13.96035,16.18875,-24.4866161,0.0724865347,0.04094236,0.8857217,-0.4566909,-6.235121,0.9945872,-8.520866,0,0
9.400,1,0.428475,-0.00268457388,0,-14.55014,16.28231,-25.3549614,0.06889135,0.0394658819,0.870229,-0.4862077,-5.56193066,0.878761053,-8.83132648,0,0
