# aircraft: tiger.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
11.600,0.8484195,0.15,-0.000192878128,0,0.00479630567,-19.8588181,-13.6221094,0.6953656,0.121290565,0.6978479,-0.121505417,0.008489777,-8.215079,-0.22633183,0,0
11.700,0.853950143,0.15,-0.0002204672,0,0.00568683865,-20.6953468,-13.6376629,0.6948454,0.123728551,0.6975074,-0.12395373,0.00933157,-8.516445,-0.08511281,0,0
11.800,0.859817743,0.15,-0.000250066776,0,0.00666484376,-21.5622959,-13.639225,0.6943893,0.1257084,0.697250962,-0.125944689,0.0102401022,-8.823447,0.0533362851,0,0
11.900,0.8659643,0.15,-0.0002819125,0,0.007737266,-22.4601879,-13.62712,0.6939908,0.127278522,0.6970752,-0.127526909,0.0112208817,-9.135198,0.188100114,0,0
12.000,0.872334361,0.15,-0.0003162379,0,0.008911642,-23.3894634,-13.6017532,0.6936417,0.128489926,0.6969752,-0.128751829,0.0122803915,-9.450871,0.3184554,0,0
12.100,0.878876567,0.15,-0.000353706739,0,0.0101962183,-24.35047,-13.5635929,0.693332255,0.129394382,0.6969454,-0.129671231,0.013426098,-9.769695,0.44387278,0,0
12.200,0.885544538,0.15,-0.000394913164,0,0.011600012,-25.343483,-13.5131512,0.693051934,0.130042449,0.6969795,-0.1303358,0.0146663263,-10.0909605,0.564010143,0,0
12.300,0.8922982,0.15,-0.000440827658,0,0.0131329438,-26.36872,-13.45097,0.692789853,0.130482018,0.6970722,-0.130793437,0.0160104129,-10.4140129,0.678700447,0,0
12.400,0.8991039,0.15,-0.0004923964,0,0.0148059083,-27.4263248,-13.377593,0.692535043,0.1307572,0.6972185,-0.131088346,0.0174687635,-10.738265,0.7879334,0,0
12.500,0.905934453,0.15,-0.0005509274,0,0.0166309029,-28.5163937,-13.29356,0.692276359,0.130907685,0.6974149,-0.131260365,0.0190531779,-11.0631866,0.89183414,0,0
12.600,0.9127697,0.15,-0.0006179014,0,0.0186211932,-29.6389675,-13.199398,0.692002952,0.130968317,0.697658956,-0.131344244,0.0207770262,-11.3883181,0.9906382,0,0
12.700,0.91959554,0.15,-0.0006949652,0,0.0207914561,-30.79405,-13.09559,0.691704333,0.130968675,0.697950065,-0.131369755,0.0226552952,-11.7132435,1.084666,0,0
12.800,0.926403761,0.15,-0.0007843933,0,0.0231579617,-31.9816,-12.9826069,0.691369951,0.130933717,0.698289335,-0.131361529,0.0247050039,-12.0376158,1.17429829,0,0
12.900,0.9331911,0.15,-0.000888642,0,0.0257388018,-33.20154,-12.8608637,0.6909889,0.130883276,0.6986799,-0.13133952,0.0269452818,-12.3611355,1.25995338,0,0
13.000,0.939958751,0.15,-0.00101066835,0,0.0285540987,-34.4537849,-12.7307329,0.69055,0.130832866,0.699127138,-0.1313191,0.0293980334,-12.6835585,1.34206367,0,0
13.100,0.9467113,0.15,-0.0011540557,0,0.0316263177,-35.7382126,-12.5925522,0.6900412,0.130794033,0.6996379,-0.131311581,0.0320881456,-13.0046749,1.42105925,0,0
13.200,0.9534561,0.15,-0.00132303545,0,0.0349805765,-37.0546761,-12.44661,0.689449251,0.1307748,0.7002225,-0.131324828,0.03504411,-13.3243189,1.49735308,0,0
13.300,0.9602022,0.15,-0.00152270752,0,0.03864508,-38.403038,-12.2931576,0.688758969,0.130780071,0.700893164,-0.131363451,0.0382987633,-13.6423616,1.571327,0,0
13.400,0.96696,0.15,-0.0017590319,0,0.04265154,-39.7831,-12.1324062,0.6879535,0.130812541,0.7016654,-0.131429777,0.0418898873,-13.9586983,1.64332438,0,0
13.500,0.9737402,0.15,-0.00203929236,0,0.04703573,-41.19471,-11.9645433,0.6870125,0.130872771,0.702558,-0.131523892,0.04586121,-14.2732487,1.71364391,0,0
13.600,0.980334044,0.15,-0.00237197638,0,0.0518381558,-42.63769,-11.7897224,0.6859125,0.130960181,0.703592956,-0.131644621,0.0502632856,-14.5859346,1.78259146,0,0
13.700,0.9854443,0.15,-0.00276771118,0,0.05710444,-44.111824,-11.6080217,0.68462497,0.131070986,0.704798758,-0.131787315,0.0551467128,-14.896204,1.85159707,0,0
13.800,0.9892266,0.15,-0.00323887519,0,0.06288529,-45.6168251,-11.419342,0.6831172,0.131195635,0.706208348,-0.13194117,0.0605646558,-15.2033081,1.92253184,0,0
13.900,0.9920261,0.15,-0.00380074838,0,0.0692373738,-47.15236,-11.223424,0.6813497,0.131321535,0.7078623,-0.132091478,0.0665836,-15.5068417,1.99633455,0,0
14.000,0.9940981,-0.1,-0.00447150646,0,0.07622471,-48.7180672,-11.019968,0.6792749,0.131433979,0.709808648,-0.132220849,0.0732643,-15.8061628,2.07310939,0,0
14.100,0.9956317,-0.1,-0.005244869,0,0.0838623047,-50.3123665,-10.8093252,0.677363932,0.128754184,0.712636948,-0.129417792,0.07957622,-16.0792,2.13656235,0,0
14.200,0.9967668,-0.1,-0.00606144872,0,0.0921530053,-51.933754,-10.59389,0.6758333,0.121482886,0.716701746,-0.121778183,0.08627296,-16.3474388,2.16334438,0,0
14.300,0.997607,-0.1,-0.00685106544,0,0.101115838,-53.5815277,-10.3788033,0.674301267,0.110487029,0.721780837,-0.110194273,0.09292842,-16.60557,2.12601376,0,0
14.400,0.9982288,-0.1,-0.007530277,0,0.110714383,-55.2542152,-10.1713839,0.672367752,0.09652749,0.7276614,-0.09546204,0.09884492,-16.8439274,2.00815058,0,0
14.500,0.998689055,-0.1,-0.008001519,0,0.120826982,-56.94923,-9.980108,0.669638455,0.08028165,0.7341715,-0.07830283,0.103015795,-17.049778,1.80259216,0,0
14.600,0.9990297,-0.1,-0.008150496,0,0.131215826,-58.66262,-9.813772,0.6657388,0.06235896,0.741200149,-0.05937715,0.104126237,-17.209116,1.50997818,0,0
14.700,0.9992818,-0.1,-0.007843222,0,0.14149721,-60.3890381,-9.680786,0.660318553,0.0433105081,0.7487054,-0.0392915234,0.100580007,-17.308506,1.13727176,0,0
14.800,0.99916327,-0.1,-0.006923223,0,0.151115462,-62.1219368,-9.588605,0.653048635,0.02363407,0.7567185,-0.0185999516,0.09053851,-17.3367043,0.696200669,0,0
14.900,0.9944666,-0.1,-0.005209823,0,0.159321249,-63.85374,-9.5432415,0.643612146,0.00378005626,0.7653394,0.00219386537,0.07198596,-17.2857265,0.204486877,0,0
15.000,0.9844858,-0.1,-0.002499094,0,0.165159434,-65.57632,-9.54867649,0.631690741,-0.015838556,0.774728358,0.0226299968,0.0428382345,-17.1520519,-0.316462129,0,0
15.100,0.9700697,-0.1,0.00143269554,0,0.167465374,-67.2814255,-9.606895,0.616948843,-0.0348465219,0.7850929,0.0422956124,0.0009907036,-16.9368439,-0.8482351,0,0
15.200,0.952067,-0.1,0.006820731,0,0.164865389,-68.96113,-9.718132,0.5990155,-0.05290924,0.7966684,0.06083088,-0.05561314,-16.6452484,-1.37433541,0,0
15.300,0.931310058,-0.1,0.0138954222,0,0.1557869,-70.60817,-9.881081,0.5774637,-0.0697311237,0.80969137,0.07793008,-0.1288782,-16.2857552,-1.880242,0,0
15.400,0.908600032,-0.1,0.02285592,0,0.138479888,-72.21636,-10.09309,0.551794231,-0.08505127,0.8243647,0.09333912,-0.220421135,-15.8695021,-2.35356,0,0
